backend,chksum,hide_time,retrieve_time
BACKEND_NULL,CHKSUM_NONE,0.42858004570007324,0.3009521961212158
BACKEND_NULL,CHKSUM_NONE,0.4227778911590576,0.323486328125
BACKEND_NULL,CHKSUM_NONE,0.4057445526123047,0.323458194732666
BACKEND_NULL,CHKSUM_NONE,0.4697754383087158,0.41022753715515137
BACKEND_NULL,CHKSUM_NONE,0.5236320495605469,0.4158966541290283
BACKEND_NULL,CHKSUM_NONE,0.4710121154785156,0.3496575355529785
BACKEND_NULL,CHKSUM_NONE,0.429973840713501,0.3435070514678955
BACKEND_NULL,CHKSUM_NONE,0.5003581047058105,0.31708717346191406
BACKEND_NULL,CHKSUM_NONE,0.4189329147338867,0.3244893550872803
BACKEND_NULL,CHKSUM_NONE,0.3905365467071533,0.3185701370239258
BACKEND_NULL,CHKSUM_NONE,0.41396570205688477,0.30759453773498535
BACKEND_NULL,CHKSUM_NONE,0.45873045921325684,0.32803773880004883
BACKEND_NULL,CHKSUM_NONE,0.42290329933166504,0.31067991256713867
BACKEND_NULL,CHKSUM_NONE,0.42165613174438477,0.2858278751373291
BACKEND_NULL,CHKSUM_NONE,0.4579765796661377,0.3015129566192627
BACKEND_NULL,CHKSUM_NONE,0.40541815757751465,0.2811417579650879
BACKEND_NULL,CHKSUM_NONE,0.39818644523620605,0.30049800872802734
BACKEND_NULL,CHKSUM_NONE,0.4376673698425293,0.3119344711303711
BACKEND_NULL,CHKSUM_NONE,0.4113729000091553,0.27585458755493164
BACKEND_NULL,CHKSUM_NONE,0.3946409225463867,0.30370163917541504
BACKEND_NULL,CHKSUM_NONE,0.4044382572174072,0.29373788833618164
BACKEND_NULL,CHKSUM_NONE,0.47140049934387207,0.2903413772583008
BACKEND_NULL,CHKSUM_NONE,0.4153931140899658,0.28359365463256836
BACKEND_NULL,CHKSUM_NONE,0.4110593795776367,0.3097519874572754
BACKEND_NULL,CHKSUM_NONE,0.4029407501220703,0.30881237983703613
BACKEND_NULL,CHKSUM_NONE,0.4137837886810303,0.3197915554046631
BACKEND_NULL,CHKSUM_NONE,0.5940587520599365,0.39467430114746094
BACKEND_NULL,CHKSUM_NONE,0.45698118209838867,0.4063436985015869
BACKEND_NULL,CHKSUM_NONE,0.5803682804107666,0.38243818283081055
BACKEND_NULL,CHKSUM_NONE,0.4322638511657715,0.31328272819519043
BACKEND_NULL,CHKSUM_NONE,0.4652683734893799,0.329301118850708
BACKEND_NULL,CHKSUM_NONE,0.42473888397216797,0.3072013854980469
BACKEND_NULL,CHKSUM_NONE,0.45097875595092773,0.3595278263092041
BACKEND_NULL,CHKSUM_NONE,0.4797983169555664,0.30103373527526855
BACKEND_NULL,CHKSUM_NONE,0.506725549697876,0.37732529640197754
BACKEND_NULL,CHKSUM_NONE,0.4214653968811035,0.29949164390563965
BACKEND_NULL,CHKSUM_NONE,0.44882655143737793,0.3690032958984375
BACKEND_NULL,CHKSUM_NONE,0.4701070785522461,0.3818380832672119
BACKEND_NULL,CHKSUM_NONE,0.47571706771850586,0.36241722106933594
BACKEND_NULL,CHKSUM_NONE,0.44386935234069824,0.32090115547180176
BACKEND_NULL,CHKSUM_NONE,0.4976375102996826,0.36108827590942383
BACKEND_NULL,CHKSUM_NONE,0.4387829303741455,0.36072444915771484
BACKEND_NULL,CHKSUM_NONE,0.487562894821167,0.3017759323120117
BACKEND_NULL,CHKSUM_NONE,0.5387072563171387,0.34038782119750977
BACKEND_NULL,CHKSUM_NONE,0.4497196674346924,0.3225440979003906
BACKEND_NULL,CHKSUM_NONE,0.4485459327697754,0.32343482971191406
BACKEND_NULL,CHKSUM_NONE,0.4496476650238037,0.3057425022125244
BACKEND_NULL,CHKSUM_NONE,0.4534890651702881,0.27453160285949707
BACKEND_NULL,CHKSUM_NONE,0.4293038845062256,0.29584431648254395
BACKEND_NULL,CHKSUM_NONE,0.46195101737976074,0.3496572971343994
BACKEND_NULL,CHKSUM_NONE,0.4397299289703369,0.30910158157348633
BACKEND_NULL,CHKSUM_NONE,0.501882791519165,0.29481077194213867
BACKEND_NULL,CHKSUM_NONE,0.41468310356140137,0.3491952419281006
BACKEND_NULL,CHKSUM_NONE,0.4167060852050781,0.3411698341369629
BACKEND_NULL,CHKSUM_NONE,0.42580723762512207,0.372495174407959
BACKEND_NULL,CHKSUM_NONE,0.45178937911987305,0.30515575408935547
BACKEND_NULL,CHKSUM_NONE,0.3918290138244629,0.29335904121398926
BACKEND_NULL,CHKSUM_NONE,0.40514707565307617,0.3137979507446289
BACKEND_NULL,CHKSUM_NONE,0.44222307205200195,0.33339452743530273
BACKEND_NULL,CHKSUM_NONE,0.44754791259765625,0.35002756118774414
BACKEND_NULL,CHKSUM_NONE,0.46381545066833496,0.301785945892334
BACKEND_NULL,CHKSUM_NONE,0.36764097213745117,0.2701089382171631
BACKEND_NULL,CHKSUM_NONE,0.40578556060791016,0.33479833602905273
BACKEND_NULL,CHKSUM_NONE,0.4419670104980469,0.2789306640625
BACKEND_NULL,CHKSUM_NONE,0.3955509662628174,0.2944769859313965
BACKEND_NULL,CHKSUM_NONE,0.4201812744140625,0.3203246593475342
BACKEND_NULL,CHKSUM_NONE,0.40952563285827637,0.32906222343444824
BACKEND_NULL,CHKSUM_NONE,0.4488358497619629,0.3152611255645752
BACKEND_NULL,CHKSUM_NONE,0.43540191650390625,0.29796457290649414
BACKEND_NULL,CHKSUM_NONE,0.43877553939819336,0.3405897617340088
BACKEND_NULL,CHKSUM_NONE,0.4702916145324707,0.3160591125488281
BACKEND_NULL,CHKSUM_NONE,0.38840556144714355,0.31033992767333984
BACKEND_NULL,CHKSUM_NONE,0.39765024185180664,0.31473445892333984
BACKEND_NULL,CHKSUM_NONE,0.4467904567718506,0.3701503276824951
BACKEND_NULL,CHKSUM_NONE,0.4785306453704834,0.32761454582214355
BACKEND_NULL,CHKSUM_NONE,0.4320075511932373,0.2969508171081543
BACKEND_NULL,CHKSUM_NONE,0.46696043014526367,0.31001877784729004
BACKEND_NULL,CHKSUM_NONE,0.3927936553955078,0.3332252502441406
BACKEND_NULL,CHKSUM_NONE,0.4685800075531006,0.34459996223449707
BACKEND_NULL,CHKSUM_NONE,0.530480146408081,0.35860180854797363
BACKEND_NULL,CHKSUM_NONE,0.4438669681549072,0.3315703868865967
BACKEND_NULL,CHKSUM_NONE,0.4406261444091797,0.3203737735748291
BACKEND_NULL,CHKSUM_NONE,0.43735527992248535,0.34528255462646484
BACKEND_NULL,CHKSUM_NONE,0.47150158882141113,0.2901287078857422
BACKEND_NULL,CHKSUM_NONE,0.48343515396118164,0.3541908264160156
BACKEND_NULL,CHKSUM_NONE,0.49761176109313965,0.3528482913970947
BACKEND_NULL,CHKSUM_NONE,0.4101591110229492,0.376953125
BACKEND_NULL,CHKSUM_NONE,0.47256946563720703,0.3738515377044678
