backend,chksum,hide_time,retrieve_time
BACKEND_NULL,CHKSUM_NONE,0.2335207462310791,0.19354510307312012
BACKEND_NULL,CHKSUM_NONE,0.24161458015441895,0.1856987476348877
BACKEND_NULL,CHKSUM_NONE,0.22527503967285156,0.1994163990020752
BACKEND_NULL,CHKSUM_NONE,0.23801040649414062,0.1753861904144287
BACKEND_NULL,CHKSUM_NONE,0.21349310874938965,0.1275806427001953
BACKEND_NULL,CHKSUM_NONE,0.22741127014160156,0.21328520774841309
BACKEND_NULL,CHKSUM_NONE,0.23278045654296875,0.16224932670593262
BACKEND_NULL,CHKSUM_NONE,0.24079656600952148,0.17876696586608887
BACKEND_NULL,CHKSUM_NONE,0.22289419174194336,0.18351197242736816
BACKEND_NULL,CHKSUM_NONE,0.22413396835327148,0.17979788780212402
BACKEND_NULL,CHKSUM_NONE,0.24701976776123047,0.18436360359191895
BACKEND_NULL,CHKSUM_NONE,0.2652461528778076,0.17149138450622559
BACKEND_NULL,CHKSUM_NONE,0.22730112075805664,0.17441606521606445
BACKEND_NULL,CHKSUM_NONE,0.2466270923614502,0.1694786548614502
BACKEND_NULL,CHKSUM_NONE,0.2403256893157959,0.1772754192352295
BACKEND_NULL,CHKSUM_NONE,0.2601649761199951,0.18735909461975098
BACKEND_NULL,CHKSUM_NONE,0.23455238342285156,0.20151734352111816
BACKEND_NULL,CHKSUM_NONE,0.21237707138061523,0.194366455078125
BACKEND_NULL,CHKSUM_NONE,0.2436962127685547,0.17833280563354492
BACKEND_NULL,CHKSUM_NONE,0.2716217041015625,0.16560649871826172
BACKEND_NULL,CHKSUM_NONE,0.22599530220031738,0.17444109916687012
BACKEND_NULL,CHKSUM_NONE,0.2095348834991455,0.1899259090423584
BACKEND_NULL,CHKSUM_NONE,0.2601494789123535,0.1722393035888672
BACKEND_NULL,CHKSUM_NONE,0.15900564193725586,0.192657470703125
BACKEND_NULL,CHKSUM_NONE,0.2298729419708252,0.2019178867340088
BACKEND_NULL,CHKSUM_NONE,0.2537117004394531,0.17645645141601562
BACKEND_NULL,CHKSUM_NONE,0.23554348945617676,0.18151021003723145
BACKEND_NULL,CHKSUM_NONE,0.2291252613067627,0.18789410591125488
BACKEND_NULL,CHKSUM_NONE,0.2183976173400879,0.1834878921508789
BACKEND_NULL,CHKSUM_NONE,0.22418785095214844,0.17683625221252441
BACKEND_NULL,CHKSUM_NONE,0.22958993911743164,0.14532995223999023
BACKEND_NULL,CHKSUM_NONE,0.22748494148254395,0.17942476272583008
BACKEND_NULL,CHKSUM_NONE,0.2138044834136963,0.1971433162689209
BACKEND_NULL,CHKSUM_NONE,0.2440509796142578,0.19695425033569336
BACKEND_NULL,CHKSUM_NONE,0.22015023231506348,0.18615984916687012
BACKEND_NULL,CHKSUM_NONE,0.2451322078704834,0.17531633377075195
BACKEND_NULL,CHKSUM_NONE,0.2250361442565918,0.16474437713623047
BACKEND_NULL,CHKSUM_NONE,0.23488521575927734,0.17528629302978516
BACKEND_NULL,CHKSUM_NONE,0.23530793190002441,0.14790105819702148
BACKEND_NULL,CHKSUM_NONE,0.22997593879699707,0.17294883728027344
